Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29 (jobs produced = 1, jobs in buffer = 1)
Producing: JOB ID = 438, Burst Time = 50, Remaining Time = 50 (jobs produced = 439, jobs in buffer = 100)
Thread 1 removes: JOB ID = 339, Burst Time = 94, Start Time = 4184 (jobs removed = 340, jobs in buffer = 99)
Producing: JOB ID = 439, Burst Time = 56, Remaining Time = 56 (jobs produced = 440, jobs in buffer = 100)
Thread 4 removes: JOB ID = 340, Burst Time = 64, Start Time = 4196 (jobs removed = 341, jobs in buffer = 99)
Producing: JOB ID = 440, Burst Time = 83, Remaining Time = 83 (jobs produced = 441, jobs in buffer = 100)
Thread 2 removes: JOB ID = 341, Burst Time = 21, Start Time = 4202 (jobs removed = 342, jobs in buffer = 99)
Producing: JOB ID = 441, Burst Time = 73, Remaining Time = 73 (jobs produced = 442, jobs in buffer = 100)
Thread 2 removes: JOB ID = 342, Burst Time = 90, Start Time = 4223 (jobs removed = 343, jobs in buffer = 99)
Producing: JOB ID = 442, Burst Time = 85, Remaining Time = 85 (jobs produced = 443, jobs in buffer = 100)
Thread 3 removes: JOB ID = 343, Burst Time = 61, Start Time = 4245 (jobs removed = 344, jobs in buffer = 99)
Producing: JOB ID = 443, Burst Time = 71, Remaining Time = 71 (jobs produced = 444, jobs in buffer = 100)
Thread 4 removes: JOB ID = 344, Burst Time = 17, Start Time = 4260 (jobs removed = 345, jobs in buffer = 99)
Producing: JOB ID = 444, Burst Time = 62, Remaining Time = 62 (jobs produced = 445, jobs in buffer = 100)
Thread 4 removes: JOB ID = 345, Burst Time = 97, Start Time = 4277 (jobs removed = 346, jobs in buffer = 99)
Producing: JOB ID = 445, Burst Time = 79, Remaining Time = 79 (jobs produced = 446, jobs in buffer = 100)
Thread 1 removes: JOB ID = 346, Burst Time = 63, Start Time = 4278 (jobs removed = 347, jobs in buffer = 99)
Producing: JOB ID = 446, Burst Time = 34, Remaining Time = 34 (jobs produced = 447, jobs in buffer = 100)
Thread 3 removes: JOB ID = 347, Burst Time = 66, Start Time = 4306 (jobs removed = 348, jobs in buffer = 99)
Producing: JOB ID = 447, Burst Time = 52, Remaining Time = 52 (jobs produced = 448, jobs in buffer = 100)
Thread 2 removes: JOB ID = 348, Burst Time = 72, Start Time = 4313 (jobs removed = 349, jobs in buffer = 99)
Producing: JOB ID = 448, Burst Time = 95, Remaining Time = 95 (jobs produced = 449, jobs in buffer = 100)
Thread 1 removes: JOB ID = 349, Burst Time = 73, Start Time = 4341 (jobs removed = 350, jobs in buffer = 99)
Producing: JOB ID = 449, Burst Time = 41, Remaining Time = 41 (jobs produced = 450, jobs in buffer = 100)
Thread 3 removes: JOB ID = 350, Burst Time = 93, Start Time = 4372 (jobs removed = 351, jobs in buffer = 99)
Producing: JOB ID = 450, Burst Time = 25, Remaining Time = 25 (jobs produced = 451, jobs in buffer = 100)
Thread 4 removes: JOB ID = 351, Burst Time = 93, Start Time = 4374 (jobs removed = 352, jobs in buffer = 99)
Producing: JOB ID = 451, Burst Time = 88, Remaining Time = 88 (jobs produced = 452, jobs in buffer = 100)
Thread 2 removes: JOB ID = 352, Burst Time = 64, Start Time = 4385 (jobs removed = 353, jobs in buffer = 99)
Producing: JOB ID = 452, Burst Time = 71, Remaining Time = 71 (jobs produced = 453, jobs in buffer = 100)
Thread 1 removes: JOB ID = 353, Burst Time = 72, Start Time = 4414 (jobs removed = 354, jobs in buffer = 99)
Producing: JOB ID = 453, Burst Time = 43, Remaining Time = 43 (jobs produced = 454, jobs in buffer = 100)
Thread 2 removes: JOB ID = 354, Burst Time = 56, Start Time = 4449 (jobs removed = 355, jobs in buffer = 99)
Producing: JOB ID = 454, Burst Time = 17, Remaining Time = 17 (jobs produced = 455, jobs in buffer = 100)
Thread 3 removes: JOB ID = 355, Burst Time = 65, Start Time = 4465 (jobs removed = 356, jobs in buffer = 99)
Producing: JOB ID = 455, Burst Time = 66, Remaining Time = 66 (jobs produced = 456, jobs in buffer = 100)
Thread 4 removes: JOB ID = 356, Burst Time = 89, Start Time = 4467 (jobs removed = 357, jobs in buffer = 99)
Producing: JOB ID = 456, Burst Time = 13, Remaining Time = 13 (jobs produced = 457, jobs in buffer = 100)
Thread 1 removes: JOB ID = 357, Burst Time = 94, Start Time = 4486 (jobs removed = 358, jobs in buffer = 99)
Producing: JOB ID = 457, Burst Time = 16, Remaining Time = 16 (jobs produced = 458, jobs in buffer = 100)
Thread 2 removes: JOB ID = 358, Burst Time = 30, Start Time = 4505 (jobs removed = 359, jobs in buffer = 99)
Producing: JOB ID = 458, Burst Time = 50, Remaining Time = 50 (jobs produced = 459, jobs in buffer = 100)
Thread 3 removes: JOB ID = 359, Burst Time = 35, Start Time = 4530 (jobs removed = 360, jobs in buffer = 99)
Producing: JOB ID = 459, Burst Time = 70, Remaining Time = 70 (jobs produced = 460, jobs in buffer = 100)
Thread 2 removes: JOB ID = 360, Burst Time = 66, Start Time = 4535 (jobs removed = 361, jobs in buffer = 99)
Producing: JOB ID = 460, Burst Time = 85, Remaining Time = 85 (jobs produced = 461, jobs in buffer = 100)
Thread 4 removes: JOB ID = 361, Burst Time = 68, Start Time = 4556 (jobs removed = 362, jobs in buffer = 99)
Producing: JOB ID = 461, Burst Time = 96, Remaining Time = 96 (jobs produced = 462, jobs in buffer = 100)
Thread 3 removes: JOB ID = 362, Burst Time = 19, Start Time = 4565 (jobs removed = 363, jobs in buffer = 99)
Producing: JOB ID = 462, Burst Time = 90, Remaining Time = 90 (jobs produced = 463, jobs in buffer = 100)
Thread 1 removes: JOB ID = 363, Burst Time = 69, Start Time = 4580 (jobs removed = 364, jobs in buffer = 99)
Producing: JOB ID = 463, Burst Time = 84, Remaining Time = 84 (jobs produced = 464, jobs in buffer = 100)
Thread 3 removes: JOB ID = 364, Burst Time = 49, Start Time = 4584 (jobs removed = 365, jobs in buffer = 99)
Producing: JOB ID = 464, Burst Time = 15, Remaining Time = 15 (jobs produced = 465, jobs in buffer = 100)
Thread 2 removes: JOB ID = 365, Burst Time = 41, Start Time = 4601 (jobs removed = 366, jobs in buffer = 99)
Producing: JOB ID = 465, Burst Time = 16, Remaining Time = 16 (jobs produced = 466, jobs in buffer = 100)
Thread 4 removes: JOB ID = 366, Burst Time = 70, Start Time = 4624 (jobs removed = 367, jobs in buffer = 99)
Producing: JOB ID = 466, Burst Time = 43, Remaining Time = 43 (jobs produced = 467, jobs in buffer = 100)
Thread 3 removes: JOB ID = 367, Burst Time = 66, Start Time = 4633 (jobs removed = 368, jobs in buffer = 99)
Producing: JOB ID = 467, Burst Time = 23, Remaining Time = 23 (jobs produced = 468, jobs in buffer = 100)
Thread 2 removes: JOB ID = 368, Burst Time = 70, Start Time = 4642 (jobs removed = 369, jobs in buffer = 99)
Producing: JOB ID = 468, Burst Time = 87, Remaining Time = 87 (jobs produced = 469, jobs in buffer = 100)
Thread 1 removes: JOB ID = 369, Burst Time = 61, Start Time = 4649 (jobs removed = 370, jobs in buffer = 99)
Producing: JOB ID = 469, Burst Time = 31, Remaining Time = 31 (jobs produced = 470, jobs in buffer = 100)
Thread 4 removes: JOB ID = 370, Burst Time = 1, Start Time = 4694 (jobs removed = 371, jobs in buffer = 99)
Producing: JOB ID = 470, Burst Time = 61, Remaining Time = 61 (jobs produced = 471, jobs in buffer = 100)
Thread 4 removes: JOB ID = 371, Burst Time = 47, Start Time = 4695 (jobs removed = 372, jobs in buffer = 99)
Producing: JOB ID = 471, Burst Time = 1, Remaining Time = 1 (jobs produced = 472, jobs in buffer = 100)
Thread 3 removes: JOB ID = 372, Burst Time = 11, Start Time = 4699 (jobs removed = 373, jobs in buffer = 99)
Producing: JOB ID = 472, Burst Time = 34, Remaining Time = 34 (jobs produced = 473, jobs in buffer = 100)
Thread 1 removes: JOB ID = 373, Burst Time = 65, Start Time = 4710 (jobs removed = 374, jobs in buffer = 99)
Producing: JOB ID = 473, Burst Time = 67, Remaining Time = 67 (jobs produced = 474, jobs in buffer = 100)
Thread 3 removes: JOB ID = 374, Burst Time = 91, Start Time = 4710 (jobs removed = 375, jobs in buffer = 99)
Producing: JOB ID = 474, Burst Time = 99, Remaining Time = 99 (jobs produced = 475, jobs in buffer = 100)
Thread 2 removes: JOB ID = 375, Burst Time = 83, Start Time = 4712 (jobs removed = 376, jobs in buffer = 99)
Producing: JOB ID = 475, Burst Time = 91, Remaining Time = 91 (jobs produced = 476, jobs in buffer = 100)
Thread 4 removes: JOB ID = 376, Burst Time = 30, Start Time = 4742 (jobs removed = 377, jobs in buffer = 99)
Producing: JOB ID = 476, Burst Time = 81, Remaining Time = 81 (jobs produced = 477, jobs in buffer = 100)
Thread 4 removes: JOB ID = 377, Burst Time = 82, Start Time = 4772 (jobs removed = 378, jobs in buffer = 99)
Producing: JOB ID = 477, Burst Time = 1, Remaining Time = 1 (jobs produced = 478, jobs in buffer = 100)
Thread 1 removes: JOB ID = 378, Burst Time = 82, Start Time = 4775 (jobs removed = 379, jobs in buffer = 99)
Producing: JOB ID = 478, Burst Time = 31, Remaining Time = 31 (jobs produced = 479, jobs in buffer = 100)
Thread 2 removes: JOB ID = 379, Burst Time = 33, Start Time = 4795 (jobs removed = 380, jobs in buffer = 99)
Producing: JOB ID = 479, Burst Time = 51, Remaining Time = 51 (jobs produced = 480, jobs in buffer = 100)
Thread 3 removes: JOB ID = 380, Burst Time = 89, Start Time = 4801 (jobs removed = 381, jobs in buffer = 99)
Producing: JOB ID = 480, Burst Time = 7, Remaining Time = 7 (jobs produced = 481, jobs in buffer = 100)
Thread 2 removes: JOB ID = 381, Burst Time = 69, Start Time = 4828 (jobs removed = 382, jobs in buffer = 99)
Producing: JOB ID = 481, Burst Time = 80, Remaining Time = 80 (jobs produced = 482, jobs in buffer = 100)
Thread 4 removes: JOB ID = 382, Burst Time = 5, Start Time = 4854 (jobs removed = 383, jobs in buffer = 99)
Producing: JOB ID = 482, Burst Time = 68, Remaining Time = 68 (jobs produced = 483, jobs in buffer = 100)
Thread 1 removes: JOB ID = 383, Burst Time = 91, Start Time = 4857 (jobs removed = 384, jobs in buffer = 99)
Producing: JOB ID = 483, Burst Time = 58, Remaining Time = 58 (jobs produced = 484, jobs in buffer = 100)
Thread 4 removes: JOB ID = 384, Burst Time = 67, Start Time = 4859 (jobs removed = 385, jobs in buffer = 99)
Producing: JOB ID = 484, Burst Time = 67, Remaining Time = 67 (jobs produced = 485, jobs in buffer = 100)
Thread 3 removes: JOB ID = 385, Burst Time = 98, Start Time = 4890 (jobs removed = 386, jobs in buffer = 99)
Producing: JOB ID = 485, Burst Time = 56, Remaining Time = 56 (jobs produced = 486, jobs in buffer = 100)
Thread 2 removes: JOB ID = 386, Burst Time = 75, Start Time = 4897 (jobs removed = 387, jobs in buffer = 99)
Producing: JOB ID = 486, Burst Time = 81, Remaining Time = 81 (jobs produced = 487, jobs in buffer = 100)
Thread 4 removes: JOB ID = 387, Burst Time = 52, Start Time = 4926 (jobs removed = 388, jobs in buffer = 99)
Producing: JOB ID = 487, Burst Time = 97, Remaining Time = 97 (jobs produced = 488, jobs in buffer = 100)
Thread 1 removes: JOB ID = 388, Burst Time = 83, Start Time = 4948 (jobs removed = 389, jobs in buffer = 99)
Producing: JOB ID = 488, Burst Time = 69, Remaining Time = 69 (jobs produced = 489, jobs in buffer = 100)
Thread 2 removes: JOB ID = 389, Burst Time = 23, Start Time = 4972 (jobs removed = 390, jobs in buffer = 99)
Producing: JOB ID = 489, Burst Time = 94, Remaining Time = 94 (jobs produced = 490, jobs in buffer = 100)
Thread 4 removes: JOB ID = 390, Burst Time = 16, Start Time = 4978 (jobs removed = 391, jobs in buffer = 99)
Producing: JOB ID = 490, Burst Time = 98, Remaining Time = 98 (jobs produced = 491, jobs in buffer = 100)
Thread 3 removes: JOB ID = 391, Burst Time = 31, Start Time = 4988 (jobs removed = 392, jobs in buffer = 99)
Producing: JOB ID = 491, Burst Time = 48, Remaining Time = 48 (jobs produced = 492, jobs in buffer = 100)
Thread 4 removes: JOB ID = 392, Burst Time = 55, Start Time = 4994 (jobs removed = 393, jobs in buffer = 99)
Producing: JOB ID = 492, Burst Time = 69, Remaining Time = 69 (jobs produced = 493, jobs in buffer = 100)
Thread 2 removes: JOB ID = 393, Burst Time = 89, Start Time = 4995 (jobs removed = 394, jobs in buffer = 99)
Producing: JOB ID = 493, Burst Time = 44, Remaining Time = 44 (jobs produced = 494, jobs in buffer = 100)
Thread 3 removes: JOB ID = 394, Burst Time = 60, Start Time = 5019 (jobs removed = 395, jobs in buffer = 99)
Producing: JOB ID = 494, Burst Time = 29, Remaining Time = 29 (jobs produced = 495, jobs in buffer = 100)
Thread 1 removes: JOB ID = 395, Burst Time = 66, Start Time = 5031 (jobs removed = 396, jobs in buffer = 99)
Producing: JOB ID = 495, Burst Time = 43, Remaining Time = 43 (jobs produced = 496, jobs in buffer = 100)
Thread 4 removes: JOB ID = 396, Burst Time = 92, Start Time = 5049 (jobs removed = 397, jobs in buffer = 99)
Producing: JOB ID = 496, Burst Time = 60, Remaining Time = 60 (jobs produced = 497, jobs in buffer = 100)
Thread 3 removes: JOB ID = 397, Burst Time = 10, Start Time = 5079 (jobs removed = 398, jobs in buffer = 99)
Producing: JOB ID = 497, Burst Time = 81, Remaining Time = 81 (jobs produced = 498, jobs in buffer = 100)
Thread 2 removes: JOB ID = 398, Burst Time = 63, Start Time = 5084 (jobs removed = 399, jobs in buffer = 99)
Producing: JOB ID = 498, Burst Time = 23, Remaining Time = 23 (jobs produced = 499, jobs in buffer = 100)
Thread 3 removes: JOB ID = 399, Burst Time = 68, Start Time = 5089 (jobs removed = 400, jobs in buffer = 99)
Producing: JOB ID = 499, Burst Time = 79, Remaining Time = 79 (jobs produced = 500, jobs in buffer = 100)
Thread 1 removes: JOB ID = 400, Burst Time = 47, Start Time = 5097 (jobs removed = 401, jobs in buffer = 99)
Producing: JOB ID = 500, Burst Time = 24, Remaining Time = 24 (jobs produced = 501, jobs in buffer = 100)
Thread 4 removes: JOB ID = 401, Burst Time = 94, Start Time = 5141 (jobs removed = 402, jobs in buffer = 99)
Producing: JOB ID = 501, Burst Time = 14, Remaining Time = 14 (jobs produced = 502, jobs in buffer = 100)
Thread 1 removes: JOB ID = 402, Burst Time = 10, Start Time = 5144 (jobs removed = 403, jobs in buffer = 99)
Producing: JOB ID = 502, Burst Time = 88, Remaining Time = 88 (jobs produced = 503, jobs in buffer = 100)
Thread 2 removes: JOB ID = 403, Burst Time = 7, Start Time = 5147 (jobs removed = 404, jobs in buffer = 99)
Producing: JOB ID = 503, Burst Time = 18, Remaining Time = 18 (jobs produced = 504, jobs in buffer = 100)
Thread 1 removes: JOB ID = 404, Burst Time = 62, Start Time = 5154 (jobs removed = 405, jobs in buffer = 99)
Producing: JOB ID = 504, Burst Time = 72, Remaining Time = 72 (jobs produced = 505, jobs in buffer = 100)
Thread 2 removes: JOB ID = 405, Burst Time = 64, Start Time = 5154 (jobs removed = 406, jobs in buffer = 99)
Producing: JOB ID = 505, Burst Time = 21, Remaining Time = 21 (jobs produced = 506, jobs in buffer = 100)
Thread 3 removes: JOB ID = 406, Burst Time = 33, Start Time = 5157 (jobs removed = 407, jobs in buffer = 99)
Producing: JOB ID = 506, Burst Time = 95, Remaining Time = 95 (jobs produced = 507, jobs in buffer = 100)
Thread 3 removes: JOB ID = 407, Burst Time = 20, Start Time = 5190 (jobs removed = 408, jobs in buffer = 99)
Producing: JOB ID = 507, Burst Time = 43, Remaining Time = 43 (jobs produced = 508, jobs in buffer = 100)
Thread 3 removes: JOB ID = 408, Burst Time = 3, Start Time = 5210 (jobs removed = 409, jobs in buffer = 99)
Producing: JOB ID = 508, Burst Time = 15, Remaining Time = 15 (jobs produced = 509, jobs in buffer = 100)
Thread 3 removes: JOB ID = 409, Burst Time = 22, Start Time = 5213 (jobs removed = 410, jobs in buffer = 99)
Producing: JOB ID = 509, Burst Time = 63, Remaining Time = 63 (jobs produced = 510, jobs in buffer = 100)
Thread 1 removes: JOB ID = 410, Burst Time = 26, Start Time = 5216 (jobs removed = 411, jobs in buffer = 99)
Producing: JOB ID = 510, Burst Time = 79, Remaining Time = 79 (jobs produced = 511, jobs in buffer = 100)
Thread 2 removes: JOB ID = 411, Burst Time = 13, Start Time = 5218 (jobs removed = 412, jobs in buffer = 99)
Producing: JOB ID = 511, Burst Time = 76, Remaining Time = 76 (jobs produced = 512, jobs in buffer = 100)
Thread 2 removes: JOB ID = 412, Burst Time = 16, Start Time = 5231 (jobs removed = 413, jobs in buffer = 99)
Producing: JOB ID = 512, Burst Time = 25, Remaining Time = 25 (jobs produced = 513, jobs in buffer = 100)
Thread 4 removes: JOB ID = 413, Burst Time = 10, Start Time = 5235 (jobs removed = 414, jobs in buffer = 99)
Producing: JOB ID = 513, Burst Time = 63, Remaining Time = 63 (jobs produced = 514, jobs in buffer = 100)
Thread 3 removes: JOB ID = 414, Burst Time = 16, Start Time = 5235 (jobs removed = 415, jobs in buffer = 99)
Producing: JOB ID = 514, Burst Time = 92, Remaining Time = 92 (jobs produced = 515, jobs in buffer = 100)
Thread 1 removes: JOB ID = 415, Burst Time = 7, Start Time = 5242 (jobs removed = 416, jobs in buffer = 99)
Producing: JOB ID = 515, Burst Time = 33, Remaining Time = 33 (jobs produced = 516, jobs in buffer = 100)
Thread 4 removes: JOB ID = 416, Burst Time = 43, Start Time = 5245 (jobs removed = 417, jobs in buffer = 99)
Producing: JOB ID = 516, Burst Time = 75, Remaining Time = 75 (jobs produced = 517, jobs in buffer = 100)
Thread 2 removes: JOB ID = 417, Burst Time = 84, Start Time = 5247 (jobs removed = 418, jobs in buffer = 99)
Producing: JOB ID = 517, Burst Time = 19, Remaining Time = 19 (jobs produced = 518, jobs in buffer = 100)
Thread 1 removes: JOB ID = 418, Burst Time = 44, Start Time = 5249 (jobs removed = 419, jobs in buffer = 99)
Producing: JOB ID = 518, Burst Time = 52, Remaining Time = 52 (jobs produced = 519, jobs in buffer = 100)
Thread 3 removes: JOB ID = 419, Burst Time = 41, Start Time = 5251 (jobs removed = 420, jobs in buffer = 99)
Producing: JOB ID = 519, Burst Time = 17, Remaining Time = 17 (jobs produced = 520, jobs in buffer = 100)
Thread 4 removes: JOB ID = 420, Burst Time = 16, Start Time = 5288 (jobs removed = 421, jobs in buffer = 99)
Producing: JOB ID = 520, Burst Time = 46, Remaining Time = 46 (jobs produced = 521, jobs in buffer = 100)
Thread 3 removes: JOB ID = 421, Burst Time = 78, Start Time = 5292 (jobs removed = 422, jobs in buffer = 99)
Producing: JOB ID = 521, Burst Time = 89, Remaining Time = 89 (jobs produced = 522, jobs in buffer = 100)
Thread 1 removes: JOB ID = 422, Burst Time = 96, Start Time = 5293 (jobs removed = 423, jobs in buffer = 99)
Producing: JOB ID = 522, Burst Time = 6, Remaining Time = 6 (jobs produced = 523, jobs in buffer = 100)
Thread 4 removes: JOB ID = 423, Burst Time = 31, Start Time = 5304 (jobs removed = 424, jobs in buffer = 99)
