Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29, Priority = 6 (jobs produced = 1, jobs in buffer = 1)
Producing: JOB ID = 348, Burst Time = 72, Remaining Time = 72, Priority = 7 (jobs produced = 349, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 152, Start Time = 3217, Remaining time = 0, Priority = 7 (jobs removed = 250, jobs in buffer = 99)
Producing: JOB ID = 349, Burst Time = 73, Remaining Time = 73, Priority = 5 (jobs produced = 350, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 349, Start Time = 3219, Remaining time = 0, Priority = 5 (jobs removed = 251, jobs in buffer = 99)
Producing: JOB ID = 350, Burst Time = 93, Remaining Time = 93, Priority = 9 (jobs produced = 351, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 309, Start Time = 3246, Remaining time = 53, Priority = 7 (jobs removed = 251, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 211, Start Time = 3255, Remaining time = 0, Priority = 7 (jobs removed = 252, jobs in buffer = 99)
Producing: JOB ID = 351, Burst Time = 93, Remaining Time = 93, Priority = 2 (jobs produced = 352, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 351, Start Time = 3256, Remaining time = 0, Priority = 2 (jobs removed = 253, jobs in buffer = 99)
Producing: JOB ID = 352, Burst Time = 64, Remaining Time = 64, Priority = 7 (jobs produced = 353, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 214, Start Time = 3271, Remaining time = 22, Priority = 7 (jobs removed = 253, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 251, Start Time = 3272, Remaining time = 19, Priority = 7 (jobs removed = 253, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 255, Start Time = 3292, Remaining time = 0, Priority = 7 (jobs removed = 254, jobs in buffer = 99)
Producing: JOB ID = 353, Burst Time = 72, Remaining Time = 72, Priority = 5 (jobs produced = 354, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 353, Start Time = 3296, Remaining time = 0, Priority = 5 (jobs removed = 255, jobs in buffer = 99)
Producing: JOB ID = 354, Burst Time = 56, Remaining Time = 56, Priority = 1 (jobs produced = 355, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 354, Start Time = 3296, Remaining time = 0, Priority = 1 (jobs removed = 256, jobs in buffer = 99)
Producing: JOB ID = 355, Burst Time = 65, Remaining Time = 65, Priority = 3 (jobs produced = 356, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 355, Start Time = 3297, Remaining time = 0, Priority = 3 (jobs removed = 257, jobs in buffer = 99)
Producing: JOB ID = 356, Burst Time = 89, Remaining Time = 89, Priority = 8 (jobs produced = 357, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 258, Start Time = 3349, Remaining time = 8, Priority = 7 (jobs removed = 257, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 282, Start Time = 3352, Remaining time = 0, Priority = 7 (jobs removed = 258, jobs in buffer = 99)
Producing: JOB ID = 357, Burst Time = 94, Remaining Time = 94, Priority = 1 (jobs produced = 358, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 357, Start Time = 3362, Remaining time = 0, Priority = 1 (jobs removed = 259, jobs in buffer = 99)
Producing: JOB ID = 358, Burst Time = 30, Remaining Time = 30, Priority = 8 (jobs produced = 359, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 284, Start Time = 3368, Remaining time = 0, Priority = 7 (jobs removed = 260, jobs in buffer = 99)
Producing: JOB ID = 359, Burst Time = 35, Remaining Time = 35, Priority = 6 (jobs produced = 360, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 359, Start Time = 3374, Remaining time = 0, Priority = 6 (jobs removed = 261, jobs in buffer = 99)
Thread 3 consuming: JOB ID = 289, Start Time = 3374, Remaining time = 0, Priority = 7 (jobs removed = 262, jobs in buffer = 98)
Producing: JOB ID = 360, Burst Time = 66, Remaining Time = 66, Priority = 5 (jobs produced = 361, jobs in buffer = 99)
Producing: JOB ID = 361, Burst Time = 68, Remaining Time = 68, Priority = 8 (jobs produced = 362, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 360, Start Time = 3377, Remaining time = 0, Priority = 5 (jobs removed = 263, jobs in buffer = 99)
Producing: JOB ID = 362, Burst Time = 19, Remaining Time = 19, Priority = 4 (jobs produced = 363, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 362, Start Time = 3378, Remaining time = 0, Priority = 4 (jobs removed = 264, jobs in buffer = 99)
Producing: JOB ID = 363, Burst Time = 69, Remaining Time = 69, Priority = 1 (jobs produced = 364, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 363, Start Time = 3397, Remaining time = 0, Priority = 1 (jobs removed = 265, jobs in buffer = 99)
Producing: JOB ID = 364, Burst Time = 49, Remaining Time = 49, Priority = 5 (jobs produced = 365, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 364, Start Time = 3409, Remaining time = 0, Priority = 5 (jobs removed = 266, jobs in buffer = 99)
Producing: JOB ID = 365, Burst Time = 41, Remaining Time = 41, Priority = 3 (jobs produced = 366, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 365, Start Time = 3443, Remaining time = 0, Priority = 3 (jobs removed = 267, jobs in buffer = 99)
Producing: JOB ID = 366, Burst Time = 70, Remaining Time = 70, Priority = 1 (jobs produced = 367, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 366, Start Time = 3456, Remaining time = 0, Priority = 1 (jobs removed = 268, jobs in buffer = 99)
Producing: JOB ID = 367, Burst Time = 66, Remaining Time = 66, Priority = 0 (jobs produced = 368, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 367, Start Time = 3458, Remaining time = 0, Priority = 0 (jobs removed = 269, jobs in buffer = 99)
Producing: JOB ID = 368, Burst Time = 70, Remaining Time = 70, Priority = 3 (jobs produced = 369, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 368, Start Time = 3466, Remaining time = 0, Priority = 3 (jobs removed = 270, jobs in buffer = 99)
Producing: JOB ID = 369, Burst Time = 61, Remaining Time = 61, Priority = 6 (jobs produced = 370, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 369, Start Time = 3484, Remaining time = 0, Priority = 6 (jobs removed = 271, jobs in buffer = 99)
Producing: JOB ID = 370, Burst Time = 1, Remaining Time = 1, Priority = 9 (jobs produced = 371, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 17, Start Time = 3524, Remaining time = 0, Priority = 7 (jobs removed = 272, jobs in buffer = 99)
Producing: JOB ID = 371, Burst Time = 47, Remaining Time = 47, Priority = 0 (jobs produced = 372, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 371, Start Time = 3526, Remaining time = 0, Priority = 0 (jobs removed = 273, jobs in buffer = 99)
Producing: JOB ID = 372, Burst Time = 11, Remaining Time = 11, Priority = 6 (jobs produced = 373, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 372, Start Time = 3536, Remaining time = 0, Priority = 6 (jobs removed = 274, jobs in buffer = 99)
Producing: JOB ID = 373, Burst Time = 65, Remaining Time = 65, Priority = 7 (jobs produced = 374, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 22, Start Time = 3545, Remaining time = 0, Priority = 7 (jobs removed = 275, jobs in buffer = 99)
Producing: JOB ID = 374, Burst Time = 91, Remaining Time = 91, Priority = 1 (jobs produced = 375, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 374, Start Time = 3545, Remaining time = 0, Priority = 1 (jobs removed = 276, jobs in buffer = 99)
Producing: JOB ID = 375, Burst Time = 83, Remaining Time = 83, Priority = 0 (jobs produced = 376, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 375, Start Time = 3547, Remaining time = 0, Priority = 0 (jobs removed = 277, jobs in buffer = 99)
Producing: JOB ID = 376, Burst Time = 30, Remaining Time = 30, Priority = 5 (jobs produced = 377, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 376, Start Time = 3548, Remaining time = 0, Priority = 5 (jobs removed = 278, jobs in buffer = 99)
Producing: JOB ID = 377, Burst Time = 82, Remaining Time = 82, Priority = 8 (jobs produced = 378, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 61, Start Time = 3573, Remaining time = 0, Priority = 7 (jobs removed = 279, jobs in buffer = 99)
Producing: JOB ID = 378, Burst Time = 82, Remaining Time = 82, Priority = 2 (jobs produced = 379, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 378, Start Time = 3578, Remaining time = 0, Priority = 2 (jobs removed = 280, jobs in buffer = 99)
Producing: JOB ID = 379, Burst Time = 33, Remaining Time = 33, Priority = 6 (jobs produced = 380, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 379, Start Time = 3580, Remaining time = 0, Priority = 6 (jobs removed = 281, jobs in buffer = 99)
Producing: JOB ID = 380, Burst Time = 89, Remaining Time = 89, Priority = 1 (jobs produced = 381, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 380, Start Time = 3613, Remaining time = 0, Priority = 1 (jobs removed = 282, jobs in buffer = 99)
Producing: JOB ID = 381, Burst Time = 69, Remaining Time = 69, Priority = 4 (jobs produced = 382, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 381, Start Time = 3630, Remaining time = 0, Priority = 4 (jobs removed = 283, jobs in buffer = 99)
Producing: JOB ID = 382, Burst Time = 5, Remaining Time = 5, Priority = 7 (jobs produced = 383, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 304, Start Time = 3636, Remaining time = 33, Priority = 7 (jobs removed = 283, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 106, Start Time = 3660, Remaining time = 0, Priority = 7 (jobs removed = 284, jobs in buffer = 99)
Producing: JOB ID = 383, Burst Time = 91, Remaining Time = 91, Priority = 0 (jobs produced = 384, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 383, Start Time = 3661, Remaining time = 0, Priority = 0 (jobs removed = 285, jobs in buffer = 99)
Producing: JOB ID = 384, Burst Time = 67, Remaining Time = 67, Priority = 2 (jobs produced = 385, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 384, Start Time = 3673, Remaining time = 0, Priority = 2 (jobs removed = 286, jobs in buffer = 99)
Producing: JOB ID = 385, Burst Time = 98, Remaining Time = 98, Priority = 0 (jobs produced = 386, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 385, Start Time = 3699, Remaining time = 0, Priority = 0 (jobs removed = 287, jobs in buffer = 99)
Producing: JOB ID = 386, Burst Time = 75, Remaining Time = 75, Priority = 7 (jobs produced = 387, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 348, Start Time = 3702, Remaining time = 47, Priority = 7 (jobs removed = 287, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 309, Start Time = 3727, Remaining time = 28, Priority = 7 (jobs removed = 287, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 352, Start Time = 3740, Remaining time = 39, Priority = 7 (jobs removed = 287, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 214, Start Time = 3752, Remaining time = 0, Priority = 7 (jobs removed = 288, jobs in buffer = 99)
Producing: JOB ID = 387, Burst Time = 52, Remaining Time = 52, Priority = 0 (jobs produced = 388, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 387, Start Time = 3752, Remaining time = 0, Priority = 0 (jobs removed = 289, jobs in buffer = 99)
Producing: JOB ID = 388, Burst Time = 83, Remaining Time = 83, Priority = 4 (jobs produced = 389, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 388, Start Time = 3765, Remaining time = 0, Priority = 4 (jobs removed = 290, jobs in buffer = 99)
Producing: JOB ID = 389, Burst Time = 23, Remaining Time = 23, Priority = 2 (jobs produced = 390, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 389, Start Time = 3775, Remaining time = 0, Priority = 2 (jobs removed = 291, jobs in buffer = 99)
Producing: JOB ID = 390, Burst Time = 16, Remaining Time = 16, Priority = 4 (jobs produced = 391, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 390, Start Time = 3797, Remaining time = 0, Priority = 4 (jobs removed = 292, jobs in buffer = 99)
Producing: JOB ID = 391, Burst Time = 31, Remaining Time = 31, Priority = 5 (jobs produced = 392, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 391, Start Time = 3798, Remaining time = 0, Priority = 5 (jobs removed = 293, jobs in buffer = 99)
Producing: JOB ID = 392, Burst Time = 55, Remaining Time = 55, Priority = 4 (jobs produced = 393, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 392, Start Time = 3804, Remaining time = 0, Priority = 4 (jobs removed = 294, jobs in buffer = 99)
Producing: JOB ID = 393, Burst Time = 89, Remaining Time = 89, Priority = 3 (jobs produced = 394, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 393, Start Time = 3813, Remaining time = 0, Priority = 3 (jobs removed = 295, jobs in buffer = 99)
Producing: JOB ID = 394, Burst Time = 60, Remaining Time = 60, Priority = 6 (jobs produced = 395, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 394, Start Time = 3829, Remaining time = 0, Priority = 6 (jobs removed = 296, jobs in buffer = 99)
Producing: JOB ID = 395, Burst Time = 66, Remaining Time = 66, Priority = 8 (jobs produced = 396, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 251, Start Time = 3848, Remaining time = 0, Priority = 7 (jobs removed = 297, jobs in buffer = 99)
Producing: JOB ID = 396, Burst Time = 92, Remaining Time = 92, Priority = 2 (jobs produced = 397, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 396, Start Time = 3860, Remaining time = 0, Priority = 2 (jobs removed = 298, jobs in buffer = 99)
Producing: JOB ID = 397, Burst Time = 10, Remaining Time = 10, Priority = 3 (jobs produced = 398, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 397, Start Time = 3867, Remaining time = 0, Priority = 3 (jobs removed = 299, jobs in buffer = 99)
Producing: JOB ID = 398, Burst Time = 63, Remaining Time = 63, Priority = 8 (jobs produced = 399, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 258, Start Time = 3877, Remaining time = 0, Priority = 7 (jobs removed = 300, jobs in buffer = 99)
Producing: JOB ID = 399, Burst Time = 68, Remaining Time = 68, Priority = 4 (jobs produced = 400, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 399, Start Time = 3885, Remaining time = 0, Priority = 4 (jobs removed = 301, jobs in buffer = 99)
Producing: JOB ID = 400, Burst Time = 47, Remaining Time = 47, Priority = 2 (jobs produced = 401, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 400, Start Time = 3889, Remaining time = 0, Priority = 2 (jobs removed = 302, jobs in buffer = 99)
Producing: JOB ID = 401, Burst Time = 94, Remaining Time = 94, Priority = 5 (jobs produced = 402, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 401, Start Time = 3902, Remaining time = 0, Priority = 5 (jobs removed = 303, jobs in buffer = 99)
Producing: JOB ID = 402, Burst Time = 10, Remaining Time = 10, Priority = 7 (jobs produced = 403, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 373, Start Time = 3936, Remaining time = 40, Priority = 7 (jobs removed = 303, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 382, Start Time = 3952, Remaining time = 0, Priority = 7 (jobs removed = 304, jobs in buffer = 99)
Producing: JOB ID = 403, Burst Time = 7, Remaining Time = 7, Priority = 7 (jobs produced = 404, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 304, Start Time = 3953, Remaining time = 8, Priority = 7 (jobs removed = 304, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 386, Start Time = 3957, Remaining time = 50, Priority = 7 (jobs removed = 304, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 348, Start Time = 3961, Remaining time = 22, Priority = 7 (jobs removed = 304, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 309, Start Time = 3978, Remaining time = 3, Priority = 7 (jobs removed = 304, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 352, Start Time = 3982, Remaining time = 14, Priority = 7 (jobs removed = 304, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 402, Start Time = 3986, Remaining time = 0, Priority = 7 (jobs removed = 305, jobs in buffer = 99)
Producing: JOB ID = 404, Burst Time = 62, Remaining Time = 62, Priority = 6 (jobs produced = 405, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 404, Start Time = 3996, Remaining time = 0, Priority = 6 (jobs removed = 306, jobs in buffer = 99)
Producing: JOB ID = 405, Burst Time = 64, Remaining Time = 64, Priority = 8 (jobs produced = 406, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 373, Start Time = 3996, Remaining time = 15, Priority = 7 (jobs removed = 306, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 403, Start Time = 4003, Remaining time = 0, Priority = 7 (jobs removed = 307, jobs in buffer = 99)
Producing: JOB ID = 406, Burst Time = 33, Remaining Time = 33, Priority = 3 (jobs produced = 407, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 406, Start Time = 4007, Remaining time = 0, Priority = 3 (jobs removed = 308, jobs in buffer = 99)
Producing: JOB ID = 407, Burst Time = 20, Remaining Time = 20, Priority = 3 (jobs produced = 408, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 407, Start Time = 4010, Remaining time = 0, Priority = 3 (jobs removed = 309, jobs in buffer = 99)
Producing: JOB ID = 408, Burst Time = 3, Remaining Time = 3, Priority = 9 (jobs produced = 409, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 304, Start Time = 4021, Remaining time = 0, Priority = 7 (jobs removed = 310, jobs in buffer = 99)
Producing: JOB ID = 409, Burst Time = 22, Remaining Time = 22, Priority = 6 (jobs produced = 410, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 409, Start Time = 4029, Remaining time = 0, Priority = 6 (jobs removed = 311, jobs in buffer = 99)
Producing: JOB ID = 410, Burst Time = 26, Remaining Time = 26, Priority = 0 (jobs produced = 411, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 410, Start Time = 4030, Remaining time = 0, Priority = 0 (jobs removed = 312, jobs in buffer = 99)
Producing: JOB ID = 411, Burst Time = 13, Remaining Time = 13, Priority = 8 (jobs produced = 412, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 386, Start Time = 4040, Remaining time = 25, Priority = 7 (jobs removed = 312, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 348, Start Time = 4051, Remaining time = 0, Priority = 7 (jobs removed = 313, jobs in buffer = 99)
